user_id,item_id,rank,score,model
99c2176abf553c71b0b54912cadd1088,6940276,8,1.009664,pytorch_lightgcn_causal
99c2176abf553c71b0b54912cadd1088,6627510,9,0.826487,pytorch_lightgcn_causal
99c2176abf553c71b0b54912cadd1088,7694047,10,0.741509,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,5464261,1,2.514699,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,7437788,2,1.371527,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,6999009,3,0.986984,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,7421462,4,0.816280,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,5853579,5,0.649067,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,5089275,6,0.512950,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,6940276,7,0.404024,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,7920226,8,0.161938,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,6627510,9,-0.005823,pytorch_lightgcn_causal
99c2c34d95f3e740fcdc1f8504671e3a,8051124,10,-0.047443,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,5089267,1,1.986120,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,8264403,2,1.617596,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,5464261,3,1.411031,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,6946625,4,1.389489,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,8514651,5,1.055606,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,5089275,6,1.011659,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,6737464,7,1.007344,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,6940276,8,0.947484,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,7321794,9,0.736601,pytorch_lightgcn_causal
99c5c60bc1a605a2e5a900b6c31faec0,6055052,10,0.606454,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,5963066,1,2.977919,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,6737464,2,2.241098,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,7437786,3,1.793682,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,100000000000,4,1.787351,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,8051124,5,1.685841,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,6940276,6,1.472206,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,7421462,7,1.410294,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,5853579,8,1.308490,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,5706773,9,1.285864,pytorch_lightgcn_causal
99c6299d572255a4c2d9f7cd8031dfef,5089253,10,1.048965,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,6940276,1,1.696120,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,100000000000,2,1.340534,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,5963066,3,1.081403,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,7694047,4,1.069734,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,5089275,5,0.966151,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,6001251,6,0.815648,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,8058010,7,0.724590,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,7651931,8,0.657357,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,5853579,9,0.540615,pytorch_lightgcn_causal
99cdcb02c8a37627ba077a4eefa88824,7437788,10,0.536800,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7596939,1,1.827107,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7437564,2,1.731096,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7283905,3,1.258056,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7651931,4,1.137125,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,6940276,5,1.066534,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7920226,6,1.056658,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,8514651,7,0.864501,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,7437788,8,0.791052,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,8264403,9,0.685191,pytorch_lightgcn_causal
99dbf1d07652bd09e32513504e0523e9,8240587,10,0.270755,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,7321794,1,1.699821,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,8240587,2,1.491711,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,6946625,3,0.832609,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,7920226,4,0.598423,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,6055052,5,0.534324,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,5963066,6,0.532456,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,5089267,7,0.432993,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,7283905,8,0.421753,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,5706773,9,0.374024,pytorch_lightgcn_causal
99e76664114ec98b3a23d7ef76280642,7694071,10,0.343705,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,8264403,1,1.829316,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,7321794,2,1.556693,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,8735304,3,1.415649,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,7596939,4,1.336697,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,8058010,5,1.318685,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,7437788,6,1.312936,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,6001251,7,1.210619,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,6999009,8,1.087160,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,8514651,9,-0.008231,pytorch_lightgcn_causal
99f44448f1cfd0891dbff94c5faa4300,6055052,10,-0.133062,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,7437788,1,2.129781,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,6946625,2,1.755542,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,7421462,3,1.638563,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,8058010,4,1.615112,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,6627510,5,1.390705,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,5706773,6,1.189929,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,1861102,7,0.957614,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,8735304,8,0.878441,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,6001251,9,0.480689,pytorch_lightgcn_causal
9a11af3b93a5b1fea51192709e1c13fd,5853579,10,0.403541,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,5089253,1,4.825585,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,7596939,2,2.930183,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,8264403,3,2.578242,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,5911914,4,2.479054,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,7651931,5,2.117826,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,7694071,6,2.062325,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,6940276,7,1.815091,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,8735304,8,1.680446,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,7920226,9,1.523371,pytorch_lightgcn_causal
9a169640e6560a3d2462e47521f889cc,7283905,10,1.392145,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,7421462,1,2.631450,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,5284203,2,2.329946,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,5089275,3,2.231494,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,7694071,4,1.670451,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,6703015,5,1.651385,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,8264403,6,1.591796,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,5963066,7,1.118597,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,7694047,8,0.989050,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,7437786,9,0.867201,pytorch_lightgcn_causal
9a3565f69f3dfeab0ff44ef7977b2ddb,6940276,10,0.842116,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7421462,1,1.670557,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,5911914,2,1.652274,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7596939,3,1.567926,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,8240587,4,1.387026,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,8264403,5,1.371834,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,5963066,6,1.280357,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7283905,7,1.164702,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7321794,8,1.139697,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7437786,9,1.075684,pytorch_lightgcn_causal
9a4451a2868c76be5997dd31e68d2033,7437788,10,0.996333,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,7081550,1,2.400280,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,6946625,2,1.750369,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,5464261,3,1.225681,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,6737464,4,1.174833,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,8240587,5,1.154880,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,6001251,6,1.154551,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,7437564,7,1.147951,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,6940276,8,1.135087,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,6627510,9,0.827134,pytorch_lightgcn_causal
9a55c4da230829a5a5a780f2eecdc469,7596939,10,0.358587,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,100000000000,1,2.887177,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,6737464,2,2.602255,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,5963066,3,1.404871,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,6940276,4,1.066903,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,5706773,5,0.991466,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,7651931,6,0.971397,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,5089253,7,0.788647,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,5089267,8,0.778209,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,6001251,9,0.770215,pytorch_lightgcn_causal
9a568d9b95d15f9d858171dc9e986441,7283905,10,0.630916,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,5853579,1,1.730494,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,6703015,2,1.682654,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,1861102,3,1.630521,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,8058010,4,1.582555,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,7694071,5,1.346507,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,6940276,6,1.297428,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,100000000000,7,1.102622,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,6627510,8,0.827047,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,7437786,9,0.589754,pytorch_lightgcn_causal
9a65e17b9fff8aa9d08824dc5c02e29b,6055052,10,0.348326,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,5089267,1,2.582053,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,6055052,2,2.021431,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,7920226,3,1.691829,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,5911914,4,1.346874,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,8058010,5,1.115304,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,100000000000,6,0.909198,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,6627510,7,0.837977,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,7437788,8,0.753789,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,7283905,9,0.718475,pytorch_lightgcn_causal
9a83e438b2059dd144c5e21f49d438fe,6940276,10,0.593407,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,5911914,1,1.824877,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,7596939,2,1.808103,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,7421462,3,1.772335,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,8240587,4,1.503034,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,8264403,5,1.486440,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,6999009,6,1.346529,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,7321794,7,1.204596,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,7283905,8,1.187332,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,7437786,9,1.181080,pytorch_lightgcn_causal
9aa4ed18829c39a4cd36c408502f5eb0,5089267,10,1.115198,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,5464261,1,2.970615,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,5706773,2,2.481113,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,8514651,3,2.379172,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,5089253,4,2.158283,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,6055052,5,1.547321,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,100000000000,6,1.506160,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,8058010,7,1.430247,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,8051124,8,1.153949,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,7651931,9,0.786328,pytorch_lightgcn_causal
9aca3efefe9ee8ced7d400f7aa2455d6,5963066,10,0.441473,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,8264403,1,2.577186,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,100000000000,2,2.563783,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,6001251,3,2.373407,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,7421462,4,2.256054,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,5464261,5,1.041052,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,5089253,6,0.952109,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,5963066,7,0.947640,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,1861102,8,0.875096,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,6737464,9,0.849379,pytorch_lightgcn_causal
9ae26bc494fcab705dbed30ab31d497d,8058010,10,0.812857,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,8264403,1,2.054012,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,7421462,2,1.805644,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,7596939,3,1.709473,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,5911914,4,1.602768,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,8240587,5,1.394196,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,7321794,6,1.390860,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,7283905,7,1.363205,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,5089267,8,1.294284,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,6999009,9,1.277014,pytorch_lightgcn_causal
9ae4fa5860473e1d9fb4a17bb43f2bd8,6703015,10,1.272707,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,8058010,1,2.411326,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7321794,2,2.281276,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7920226,3,2.279769,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7694047,4,2.219048,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,5089267,5,1.482690,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7421462,6,1.475662,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,5089253,7,1.189116,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7437564,8,0.773076,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,5853579,9,0.744787,pytorch_lightgcn_causal
9aeb32c56802a60798e3644e223c7607,7694071,10,0.619527,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,7283905,1,2.148146,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,8051124,2,1.997418,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,8240587,3,1.929011,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,5911914,4,1.134125,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,7596939,5,1.095168,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,8264403,6,1.078129,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,7421462,7,1.035267,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,7437786,8,1.013244,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,5706773,9,0.906707,pytorch_lightgcn_causal
9aef66cd8d26909db3cd6161040d6bfc,5464261,10,0.841838,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,7596939,1,1.798023,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,5464261,2,1.756060,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,5963066,3,1.693053,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,8240587,4,1.522119,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,6737464,5,1.362677,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,8264403,6,1.160988,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,6001251,7,0.890394,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,7437788,8,0.886750,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,6627510,9,0.867491,pytorch_lightgcn_causal
9b2f6568b7f1187f9ec16139378c7599,7081550,10,0.826693,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,100000000000,1,2.137612,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,7437786,2,1.790315,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,8514651,3,1.655540,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,8051124,4,1.358374,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,7437788,5,1.143718,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,6703015,6,1.040604,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,8735304,7,0.805200,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,5464261,8,0.711598,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,5911914,9,0.668847,pytorch_lightgcn_causal
9b2f7af9d543bfb0b82e25baad07bb94,1861102,10,0.578178,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,7651931,1,1.848089,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,8264403,2,1.624112,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,5963066,3,1.182481,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,8058010,4,1.049771,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,7694047,5,1.012250,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,6737464,6,0.824463,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,6940276,7,0.780098,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,7437788,8,0.706757,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,5853579,9,0.699876,pytorch_lightgcn_causal
9b355b81d9ef24a14de64852ef194fd7,7321794,10,0.676745,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,5089275,1,2.006218,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,6946625,2,1.887352,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,5089267,3,1.713667,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,7321794,4,1.371850,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,6940276,5,1.112726,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,6703015,6,1.002394,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,8240587,7,0.929355,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,5853579,8,0.827372,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,5706773,9,0.661166,pytorch_lightgcn_causal
9b4242501b48a8b12f281aaa16bd7fa0,8264403,10,0.566089,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,7321794,1,2.435579,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,6999009,2,2.402572,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,5284203,3,1.727811,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,5911914,4,1.625506,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,7920226,5,1.506624,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,5706773,6,1.500734,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,7694047,7,1.362238,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,6055052,8,1.361132,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,8240587,9,1.184521,pytorch_lightgcn_causal
9b47a20ed0ba6cc5dd51c08af20fe972,5089253,10,1.175778,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,100000000000,1,3.532956,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,7283905,2,2.443843,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,5089267,3,2.294452,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,7437788,4,1.828713,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,5911914,5,1.811343,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,6737464,6,1.050982,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,5963066,7,1.044914,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,7651931,8,0.996526,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,6001251,9,0.876180,pytorch_lightgcn_causal
9b4de2aee91f37a642e100ea06ed88cc,7437564,10,0.775829,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,5706773,1,3.273951,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,8514651,2,2.640208,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,5464261,3,2.559076,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,100000000000,4,2.407083,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,5089253,5,1.428986,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,6055052,6,1.425296,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,8058010,7,1.327103,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,8051124,8,0.980621,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,7651931,9,0.836592,pytorch_lightgcn_causal
9b64d4ca1af5494089ccd850596b1f0c,6999009,10,0.677083,pytorch_lightgcn_causal
9b7437b799713f029cd1bf8d51e8328e,7421462,1,2.791396,pytorch_lightgcn_causal
9b7437b799713f029cd1bf8d51e8328e,8264403,2,2.577248,pytorch_lightgcn_causal
9b7437b799713f029cd1bf8d51e8328e,6737464,3,1.945969,pytorch_lightgcn_causal
9b7437b799713f029cd1bf8d51e8328e,8058010,4,1.664722,pytorch_lightgcn_causal
